id.rownames	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ensembl_gene_id	mgi_symbol	gene_biotype
ENSRNOG00000022896	950.944024810483	-0.000495369837600119	0.0767479660800514	-0.00645450117965898	0.994850088919143	0.999897729161145	ENSRNOG00000022896		protein_coding
ENSRNOG00000022894	206.320889199135	-0.279487340636296	0.202986267690967	-1.37687807069686	0.168549948193992	0.871513659159208	ENSRNOG00000022894		protein_coding
ENSRNOG00000022893	63.3935266101307	-0.0369302507473185	0.324160264883398	-0.113925902548859	0.909296531980698	0.999897729161145	ENSRNOG00000022893		protein_coding
ENSRNOG00000048495	1454.75475723201	0.129566336215273	0.189876447005772	0.682371817349911	0.495003871639232	0.999897729161145	ENSRNOG00000048495		protein_coding
ENSRNOG00000021272	209.547165716105	-0.166166419438032	0.186065184219913	-0.893054872864541	0.371827787834955	0.999897729161145	ENSRNOG00000021272		protein_coding
ENSRNOG00000021273	748.048376479523	0.0562468525966486	0.0619513689312763	0.907919446607294	0.363920782446606	0.999897729161145	ENSRNOG00000021273		protein_coding
ENSRNOG00000021270	779.762987051833	-0.122876971870727	0.198459044215089	-0.619155314169271	0.535814046571881	0.999897729161145	ENSRNOG00000021270		protein_coding
ENSRNOG00000021276	234.558475738298	-0.244291938359756	0.186767243627192	-1.30800205440409	0.190872612473206	0.901684957848334	ENSRNOG00000021276		protein_coding
ENSRNOG00000056325	878.127052414668	-0.110013700219697	0.233605928147731	-0.470937108026321	0.637685647643867	0.999897729161145	ENSRNOG00000056325		protein_coding
ENSRNOG00000017163	7206.48528231091	0.12431617494918	0.207897660820346	0.597968127484647	0.549861200159027	0.999897729161145	ENSRNOG00000017163		protein_coding
ENSRNOG00000017167	43.5919863952348	-0.0209484441897811	0.24601824834416	-0.0851499607479358	0.932142171566271	0.999897729161145	ENSRNOG00000017167		protein_coding
ENSRNOG00000017166	776.984289444189	0.0153726394515002	0.0817797816092818	0.187976039419448	0.850895434118246	0.999897729161145	ENSRNOG00000017166		protein_coding
ENSRNOG00000017165	61.4708138767417	-0.0438417502256838	0.242290433242716	-0.180947095759927	0.856409101876591	0.999897729161145	ENSRNOG00000017165		protein_coding
ENSRNOG00000017164	241.493180072294	0.354184334627702	0.639980254270561	0.553430097669802	0.579968934164185	0.999897729161145	ENSRNOG00000017164		protein_coding
ENSRNOG00000057499	91.5028787581401	-0.287751599179778	0.307976355792923	-0.934330164531382	0.35013360900713	0.997378430010835	ENSRNOG00000057499		pseudogene
ENSRNOG00000057147	352.193484784402	0.0470359727320138	0.094149545537154	0.499587889284628	0.617365287129703	0.999897729161145	ENSRNOG00000057147		protein_coding
ENSRNOG00000057141	22.2076449032611	0.161898554991439	0.538206049624284	0.300811473792349	0.763558258591951	0.999897729161145	ENSRNOG00000057141		protein_coding
ENSRNOG00000058677	752.233697766699	-0.10470516520267	0.104315137861459	-1.00373893328626	0.315504465721922	0.989660172107835	ENSRNOG00000058677		protein_coding
ENSRNOG00000053795	33.376634753543	-0.25451268351622	0.365109416203882	-0.697086057550752	0.485748939069155	0.999897729161145	ENSRNOG00000053795	Gm24494	snoRNA
ENSRNOG00000020635	252.902829370819	-0.0524999023051509	0.158519999759682	-0.331187877774043	0.740502576175404	0.999897729161145	ENSRNOG00000020635		protein_coding
ENSRNOG00000020634	275.032143562646	0.163353521382587	0.10426289862343	1.56674640298058	0.117173979755907	0.777858757357951	ENSRNOG00000020634		protein_coding
ENSRNOG00000020636	736.188473200736	0.0865866470433506	0.0647176455166863	1.33791404727519	0.180924457435067	0.898148530694609	ENSRNOG00000020636		protein_coding
ENSRNOG00000051792	430.047319571626	-0.0886300794048055	0.142577052959159	-0.621629340523636	0.534185623514609	0.999897729161145	ENSRNOG00000051792		protein_coding
ENSRNOG00000042492	1988.31855947551	0.0172872890328624	0.0800354097278417	0.215995508633584	0.828991248528024	0.999897729161145	ENSRNOG00000042492		protein_coding
ENSRNOG00000042496	61.7509661844965	-0.111759030478579	0.263250838895927	-0.424534375454587	0.671176141037778	0.999897729161145	ENSRNOG00000042496		protein_coding
ENSRNOG00000042499	11381.4745132131	-0.107406393699941	0.119756693592502	-0.896871736167125	0.369787363428392	0.999897729161145	ENSRNOG00000042499		protein_coding
ENSRNOG00000053869	1579.29715950667	0.251800574922137	0.0700525553997253	3.59445238628831	0.000325074584479916	0.0213962691634749	ENSRNOG00000053869		protein_coding
ENSRNOG00000005033	1257.96227095655	0.103697662253176	0.125089423003859	0.828988253067385	0.407111054357215	0.999897729161145	ENSRNOG00000005033		protein_coding
ENSRNOG00000010248	65.7624296691563	-0.360977935992612	0.754504386704478	-0.478430533146786	0.632343806080447	0.999897729161145	ENSRNOG00000010248		protein_coding
ENSRNOG00000010241	116.457995751444	-0.0963410698608226	0.182558735024371	-0.527726431977967	0.597689224844052	0.999897729161145	ENSRNOG00000010241		protein_coding
ENSRNOG00000010240	1255.49719099115	-0.196592539111675	0.284123554750895	-0.691926226546187	0.48898365952023	0.999897729161145	ENSRNOG00000010240		protein_coding
ENSRNOG00000027719	293.444830119234	-0.167192106869907	0.115157810499559	-1.45185208145779	0.146542738859574	0.831797286033243	ENSRNOG00000027719		processed_pseudogene
ENSRNOG00000051420	182.431285182027	0.00652344175040133	0.137912596178431	0.0473012758164694	0.962273111268117	0.999897729161145	ENSRNOG00000051420		protein_coding
ENSRNOG00000012683	1343.72340536307	0.0989725686758378	0.161828409639951	0.611589577479258	0.54080933555961	0.999897729161145	ENSRNOG00000012683		protein_coding
ENSRNOG00000027360	2433.20458936948	-0.0470323889127313	0.0992471473659585	-0.473891594478848	0.635577213517854	0.999897729161145	ENSRNOG00000027360		protein_coding
ENSRNOG00000029360	4564.50314507055	-0.0975689342734393	0.0558648855235327	-1.74651631985067	0.0807212737631932	0.677647381018399	ENSRNOG00000029360		protein_coding
ENSRNOG00000027368	179.30954907121	0.0937189668073263	0.16346938072031	0.573312056327392	0.56643342366123	0.999897729161145	ENSRNOG00000027368		protein_coding
ENSRNOG00000033134	879.839713796655	0.227512552261826	0.145582345667572	1.56277570071124	0.118105361543259	0.777889751432279	ENSRNOG00000033134		protein_coding
ENSRNOG00000033133	770.137254397697	-0.125400549646736	0.125253785548079	-1.00117173383635	0.316743789508359	0.989660172107835	ENSRNOG00000033133		protein_coding
ENSRNOG00000060914	1110.16156182209	0.267128430364833	0.0709016338689519	3.76759202557403	0.000164829787034735	0.0132466865434012	ENSRNOG00000060914		protein_coding
ENSRNOG00000060912	2909.7607035576	0.00987497480080776	0.14250307264309	0.0692965745766084	0.944753552277153	0.999897729161145	ENSRNOG00000060912		protein_coding
ENSRNOG00000033688	1282.18763428868	-0.0403910250850114	0.147705283142115	-0.27345687456656	0.784502038482	0.999897729161145	ENSRNOG00000033688		protein_coding
ENSRNOG00000061359	25.241498695883	0.0385465420043984	0.647447263320768	0.0595361880235505	0.952525042709722	0.999897729161145	ENSRNOG00000061359		protein_coding
ENSRNOG00000061358	228.888381341835	-0.0638220759589615	0.157639181126186	-0.404861757736952	0.685579130076251	0.999897729161145	ENSRNOG00000061358		pseudogene
ENSRNOG00000022466	339.929670736323	0.0651079993684704	0.194283616967647	0.335118320240622	0.737535833561644	0.999897729161145	ENSRNOG00000022466		protein_coding
ENSRNOG00000022288	109.843512724639	-0.111119222878531	0.259992770373459	-0.427393510669227	0.669092733203787	0.999897729161145	ENSRNOG00000022288		protein_coding
ENSRNOG00000022289	983.932825168135	0.244801297139762	0.155307575297845	1.57623539399342	0.114971564449659	0.773519764903781	ENSRNOG00000022289		protein_coding
ENSRNOG00000060002	35.1182233567913	0.109610505816312	0.268036459853793	0.40893879092457	0.682584580833998	0.999897729161145	ENSRNOG00000060002		protein_coding
ENSRNOG00000060005	5013.9386724452	-0.0487397916032135	0.0618917176659736	-0.787501033114958	0.430988623882511	0.999897729161145	ENSRNOG00000060005		protein_coding
ENSRNOG00000060008	501.526442876242	0.0747049725246424	0.104442390955301	0.715274438294071	0.474439480292021	0.999897729161145	ENSRNOG00000060008		protein_coding
ENSRNOG00000060009	27.6724195781576	0.117138573378054	0.312234954172116	0.375161626886536	0.707540266735646	0.999897729161145	ENSRNOG00000060009		lincRNA
ENSRNOG00000024705	232.96079093049	0.0499117428073025	0.156479609239226	0.318966433070505	0.749751966831394	0.999897729161145	ENSRNOG00000024705		protein_coding
ENSRNOG00000024703	709.104339820024	-0.234378343599115	0.10003036163285	-2.34307204106064	0.0191256897383569	0.322985578698702	ENSRNOG00000024703		protein_coding
ENSRNOG00000003163	5365.2463342195	0.033364006481904	0.088138481154262	0.378540746844838	0.705028930091726	0.999897729161145	ENSRNOG00000003163		protein_coding
ENSRNOG00000016156	1229.0117333038	0.162649028715927	0.339224864563418	0.479472602709286	0.631602454271153	0.999897729161145	ENSRNOG00000016156		protein_coding
ENSRNOG00000006652	4494.67384089904	-0.0251936711083807	0.104388343348919	-0.241345635921922	0.809287243667658	0.999897729161145	ENSRNOG00000006652		protein_coding
ENSRNOG00000030568	625.768015654874	0.0434056428520355	0.149213606203201	0.290896011138054	0.771130852112643	0.999897729161145	ENSRNOG00000030568		protein_coding
ENSRNOG00000049970	48.3820759422361	-0.227991872226531	0.255896687518313	-0.890952807703753	0.3729544883413	0.999897729161145	ENSRNOG00000049970		protein_coding
ENSRNOG00000058316	396.883490493467	0.150423792948134	0.0880505806408146	1.70837934120797	0.0875659779839797	0.70159245582301	ENSRNOG00000058316		protein_coding
ENSRNOG00000031216	177.24550224403	-0.11261787341653	0.155327006997257	-0.725037297721957	0.468429149242201	0.999897729161145	ENSRNOG00000031216		protein_coding
ENSRNOG00000004563	885.101771277887	-0.079382639186139	0.145117009034685	-0.547025050434752	0.584361522159312	0.999897729161145	ENSRNOG00000004563		protein_coding
ENSRNOG00000004560	70.9921819898533	0.0476770180792836	0.258985057853456	0.184091771449846	0.853941461594078	0.999897729161145	ENSRNOG00000004560		protein_coding
ENSRNOG00000018279	1666.547136466	-0.102868022467978	0.171021484276638	-0.601491811997039	0.547512463770758	0.999897729161145	ENSRNOG00000018279		protein_coding
ENSRNOG00000018272	170.627679144003	0.0333528968690684	0.153889954898948	0.216732124529958	0.82841711123179	0.999897729161145	ENSRNOG00000018272		protein_coding
ENSRNOG00000018273	17522.4447415949	-0.0429902649911598	0.0420118114365426	-1.02328996349265	0.306170767713618	0.987860677030721	ENSRNOG00000018273		protein_coding
ENSRNOG00000018271	1175.25377780658	-0.14835166138797	0.0803144935920557	-1.84713436831834	0.0647276685383083	0.631933830618447	ENSRNOG00000018271		protein_coding
ENSRNOG00000018276	638.672147222862	0.0672754278483314	0.106331746373665	0.632693717000713	0.526933673630433	0.999897729161145	ENSRNOG00000018276		protein_coding
ENSRNOG00000048535	28.1525133023417	-0.491204185879051	0.317734302706864	-1.54595894020366	0.122114484438229	0.784945460179506	ENSRNOG00000048535		pseudogene
ENSRNOG00000007249	1004.51328207899	-0.019810767320314	0.069990785878595	-0.283048219442449	0.777139873920884	0.999897729161145	ENSRNOG00000007249		protein_coding
ENSRNOG00000037113	2419.22516490497	-0.347963929684901	0.466572321388259	-0.745787766941584	0.455795630841005	0.999897729161145	ENSRNOG00000037113		protein_coding
ENSRNOG00000048394	92.1771745488374	0.0791892668362518	0.171976768183221	0.460464908561863	0.645182553854476	0.999897729161145	ENSRNOG00000048394		protein_coding
ENSRNOG00000048397	1030.79494090645	0.0548350114104241	0.0637510203223513	0.860143275090434	0.389710068910842	0.999897729161145	ENSRNOG00000048397		pseudogene
ENSRNOG00000052226	1347.0531298205	0.0283216920269322	0.226678892968692	0.124941901983101	0.900569545276012	0.999897729161145	ENSRNOG00000052226		protein_coding
ENSRNOG00000017194	6601.53188654941	-0.0437967448274857	0.0574169820314803	-0.762783818966191	0.445592332715473	0.999897729161145	ENSRNOG00000017194		protein_coding
ENSRNOG00000012343	237.339675871464	-0.0552393559422837	0.153438108218146	-0.360010668690916	0.718839155305981	0.999897729161145	ENSRNOG00000012343		protein_coding
ENSRNOG00000017193	23.2133486331232	-0.344157532172196	0.346793433533533	-0.992399217786566	0.321002820392446	0.989660172107835	ENSRNOG00000017193		protein_coding
ENSRNOG00000019639	565.236517354434	0.277031617301345	0.13168768664071	2.10370175350702	0.0354044714135623	0.471344377000759	ENSRNOG00000019639		protein_coding
ENSRNOG00000019638	12525.2279703992	0.213507073905641	0.0757978603254257	2.81679552679961	0.00485053953481072	0.137780411786218	ENSRNOG00000019638		protein_coding
ENSRNOG00000019635	1321.52016982018	-0.0408580495170633	0.0621782201670477	-0.657111918084729	0.511108956161352	0.999897729161145	ENSRNOG00000019635		protein_coding
ENSRNOG00000019634	2038.69839963053	0.00638153672040249	0.0580908714470736	0.109854380928279	0.912524862238459	0.999897729161145	ENSRNOG00000019634		protein_coding
ENSRNOG00000012347	43.3246591985609	0.19564563706246	0.424580371450802	0.460797649203457	0.64494378847627	0.999897729161145	ENSRNOG00000012347		protein_coding
ENSRNOG00000019630	410.515063577232	-0.0939142562800093	0.0937660232166581	-1.00158088248031	0.316546058035057	0.989660172107835	ENSRNOG00000019630		protein_coding
ENSRNOG00000013844	207.212232311139	-0.124942047146301	0.115651487990136	-1.08033237892241	0.279994196082747	0.971624944088264	ENSRNOG00000013844		protein_coding
ENSRNOG00000013845	548.077275138429	0.022900211254618	0.0971233950660869	0.235784707062966	0.813599735623051	0.999897729161145	ENSRNOG00000013845		protein_coding
ENSRNOG00000013841	1163.18349802244	0.0331927142610067	0.102992027545419	0.322284307359314	0.747237320361033	0.999897729161145	ENSRNOG00000013841		protein_coding
ENSRNOG00000007141	2278.72174294858	0.0318456857935712	0.0653712554018134	0.487151204269022	0.626151182093703	0.999897729161145	ENSRNOG00000007141		protein_coding
ENSRNOG00000007147	35.2611494713117	0.50655672720318	0.373914785270203	1.35473842479143	0.175500910912825	0.888629276154835	ENSRNOG00000007147		protein_coding
ENSRNOG00000006238	687.980579818288	0.0189206252430436	0.0875275344377755	0.216167693567268	0.828857034988236	0.999897729161145	ENSRNOG00000006238		protein_coding
ENSRNOG00000006231	38.503749569094	-0.0740902257937209	0.708633190613877	-0.104553705323255	0.916729951083981	0.999897729161145	ENSRNOG00000006231		protein_coding
ENSRNOG00000006236	788.238288449483	-0.120861950239516	0.13218339971333	-0.914350444167973	0.360532732299112	0.999897729161145	ENSRNOG00000006236		protein_coding
ENSRNOG00000018075	1496.62430282858	-0.0396705332137327	0.0554627480768658	-0.715264471907402	0.474445637488449	0.999897729161145	ENSRNOG00000018075		protein_coding
ENSRNOG00000000699	89.2962400136876	-0.0573752742981603	0.250753971217601	-0.228811029470679	0.819015793911332	0.999897729161145	ENSRNOG00000000699		protein_coding
ENSRNOG00000018077	2522.1214147727	0.0581223569405635	0.0397274423089144	1.4630279112512	0.14345974172917	0.824956106453082	ENSRNOG00000018077		protein_coding
ENSRNOG00000029238	675.994126214487	0.130910357126808	0.0822971132900595	1.59070411941922	0.111676179422308	0.767114785321701	ENSRNOG00000029238		protein_coding
ENSRNOG00000029235	51.0842616165024	-0.445056443823043	0.254034840922058	-1.75195041045411	0.0797823352817185	0.676160444356642	ENSRNOG00000029235		protein_coding
ENSRNOG00000000695	485.047025094424	0.117822472673978	0.120689736342559	0.976242688438373	0.328944213398989	0.99086669047598	ENSRNOG00000000695		protein_coding
ENSRNOG00000000697	4430.52110468924	-0.0547825216128681	0.125866841693418	-0.435241886392171	0.66338686202631	0.999897729161145	ENSRNOG00000000697		protein_coding
ENSRNOG00000013596	313.026442752813	-0.191235862717617	0.114791181136437	-1.66594559638097	0.095724250789472	0.725083692761632	ENSRNOG00000013596		protein_coding
ENSRNOG00000013594	703.359382538046	-0.305908893532281	0.0787292189588337	-3.88558272999299	0.000102084720407671	0.00947518742938808	ENSRNOG00000013594		protein_coding
ENSRNOG00000013591	625.488990904879	0.0115147140175452	0.120263905458322	0.0957453857303484	0.923722793853101	0.999897729161145	ENSRNOG00000013591		protein_coding
ENSRNOG00000013598	546.986603098141	-0.231402997910243	0.0743013680901545	-3.11438408010829	0.00184329370972155	0.0737529993249282	ENSRNOG00000013598		protein_coding
ENSRNOG00000012469	699.678683935144	0.0379898683172047	0.0945788159335969	0.401674179806576	0.687923829284942	0.999897729161145	ENSRNOG00000012469		protein_coding
ENSRNOG00000012460	49.8364349050506	-0.501528428113759	0.255071698092737	-1.96622530787958	0.0492725903115153	0.560159571212091	ENSRNOG00000012460		protein_coding
ENSRNOG00000015857	3743.51891535434	-0.0252424417827342	0.0429655234520305	-0.587504579361556	0.556864875820269	0.999897729161145	ENSRNOG00000015857		protein_coding
ENSRNOG00000015852	5035.28583321124	0.0493014072378229	0.067398879188562	0.731487048915045	0.464481712303033	0.999897729161145	ENSRNOG00000015852		protein_coding
ENSRNOG00000010558	988.189020284221	0.0588138141794724	0.0847758229280361	0.693756924416976	0.487834660559115	0.999897729161145	ENSRNOG00000010558		protein_coding
ENSRNOG00000015858	54.3498655896926	0.0370045845538553	0.352405832828372	0.10500559612439	0.916371368206578	0.999897729161145	ENSRNOG00000015858		protein_coding
ENSRNOG00000003348	22.903720515882	-0.266061632814199	0.437542658957236	-0.608081583286725	0.543133366208195	0.999897729161145	ENSRNOG00000003348		protein_coding
ENSRNOG00000003346	158.291336711945	-0.241470383642417	0.135695583891842	-1.77950067877585	0.0751577137095146	0.663344865482774	ENSRNOG00000003346		protein_coding
ENSRNOG00000003343	26050.5154297277	0.0224309969625754	0.122547425556853	0.183039316090479	0.854767169923499	0.999897729161145	ENSRNOG00000003343		protein_coding
ENSRNOG00000001270	132.713116987888	0.0847069871115836	0.649810170014407	0.130356511825147	0.896284371472276	0.999897729161145	ENSRNOG00000001270		protein_coding
ENSRNOG00000001271	1097.24430428391	-0.117132753309475	0.117093310928697	-1.00033684572129	0.317147521711668	0.989660172107835	ENSRNOG00000001271		protein_coding
ENSRNOG00000001272	1392.20642684459	0.11073435388178	0.105684685106245	1.04778051588513	0.294739741401704	0.981918761000134	ENSRNOG00000001272		protein_coding
ENSRNOG00000001273	404.260469855744	-0.0190139981551578	0.0986558346884081	-0.192730599413721	0.847169957842923	0.999897729161145	ENSRNOG00000001273		protein_coding
ENSRNOG00000001274	1233.17477268403	0.154780240467658	0.160062351161122	0.966999668222121	0.333544199521108	0.991052836264076	ENSRNOG00000001274		protein_coding
ENSRNOG00000001276	687.751753971526	0.0947217984271237	0.101369948482214	0.934416953400571	0.35008885593686	0.997378430010835	ENSRNOG00000001276		protein_coding
ENSRNOG00000001277	2121.81700712132	0.214391255583266	0.0847522505945127	2.52962315548404	0.0114185093085583	0.238620636553036	ENSRNOG00000001277		protein_coding
ENSRNOG00000001278	393.758935621989	-0.0210586634343596	0.0840217377255887	-0.250633514664221	0.802097467616935	0.999897729161145	ENSRNOG00000001278		protein_coding
ENSRNOG00000057301	49.760332696038	0.066504940937986	0.238244661246089	0.27914556653713	0.780133115335249	0.999897729161145	ENSRNOG00000057301		protein_coding
ENSRNOG00000013330	31.7160264484049	-0.267960246530771	0.469300893006882	-0.570977491250676	0.56801490076266	0.999897729161145	ENSRNOG00000013330		protein_coding
ENSRNOG00000013331	8959.21895930075	0.120462741136512	0.0944145517693004	1.27589168066867	0.201993812335396	0.916160418461285	ENSRNOG00000013331		protein_coding
ENSRNOG00000013339	189.379482750611	-0.13567225826791	0.129735393360854	-1.04576133584875	0.295671236346803	0.981918761000134	ENSRNOG00000013339		protein_coding
ENSRNOG00000051221	110.304516399583	0.146391744629488	0.472280461779951	0.309967818862886	0.75658542871094	0.999897729161145	ENSRNOG00000051221		processed_transcript
ENSRNOG00000014021	59.6505695241391	0.813414056726292	0.51331894542149	1.58461725206419	0.113053322784225	0.768203689368371	ENSRNOG00000014021		protein_coding
ENSRNOG00000014027	195.442697570965	0.0956009892256759	0.138655207013087	0.689487191178133	0.490516731050438	0.999897729161145	ENSRNOG00000014027		protein_coding
ENSRNOG00000014029	1070.96959843651	0.0098631537222468	0.168661180129063	0.0584790982412153	0.953367011184754	0.999897729161145	ENSRNOG00000014029		protein_coding
ENSRNOG00000010733	937.6034974226	-0.0210784551457152	0.0919381011351346	-0.229267897481732	0.818660703074799	0.999897729161145	ENSRNOG00000010733		protein_coding
ENSRNOG00000010732	1693.32765593565	0.0174163686309794	0.0569520526896177	0.305807566338244	0.759751167187811	0.999897729161145	ENSRNOG00000010732		protein_coding
ENSRNOG00000010731	84.5078718573155	-0.420183121596832	0.367356163861908	-1.14380310698906	0.252705301039091	0.949952356039533	ENSRNOG00000010731		protein_coding
