id.rownames	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	ensembl_gene_id	mgi_symbol	gene_biotype
ENSRNOG00000016387	5498.72632903664	-0.117153466920337	0.0734032214343561	-1.59602623197003	0.11048293680188	0.999052541164828	ENSRNOG00000016387		protein_coding
ENSRNOG00000016388	657.0057198804	-0.147158291416486	0.199111134439297	-0.739076153781599	0.459860755994281	0.999052541164828	ENSRNOG00000016388		protein_coding
ENSRNOG00000047179	10516.1463124626	0.0211593642029619	0.119371716033831	0.177256094709781	0.859307235975588	0.999052541164828	ENSRNOG00000047179		protein_coding
ENSRNOG00000022896	950.944024810483	0.0938558065323434	0.0772715134301946	1.21462363510106	0.224509670168862	0.999052541164828	ENSRNOG00000022896		protein_coding
ENSRNOG00000048495	1454.75475723201	0.197700259704095	0.190118729331863	1.03987787210064	0.298396644155762	0.999052541164828	ENSRNOG00000048495		protein_coding
ENSRNOG00000021273	748.048376479523	-0.0665289949285808	0.0634739082118114	-1.04813137874817	0.294578080933969	0.999052541164828	ENSRNOG00000021273		protein_coding
ENSRNOG00000021270	779.762987051833	0.0377406915449415	0.198369995740514	0.190254032138559	0.849110072718942	0.999052541164828	ENSRNOG00000021270		protein_coding
ENSRNOG00000056325	878.127052414668	0.0341661095799952	0.233488221964674	0.146329049459139	0.883661634517954	0.999052541164828	ENSRNOG00000056325		protein_coding
ENSRNOG00000017163	7206.48528231091	0.173553910769684	0.207913629434949	0.834740421978855	0.403863877139985	0.999052541164828	ENSRNOG00000017163		protein_coding
ENSRNOG00000017166	776.984289444189	-0.173211900979842	0.083552160977651	-2.0730989953231	0.038163067499637	0.999052541164828	ENSRNOG00000017166		protein_coding
ENSRNOG00000058677	752.233697766699	-0.138516367614358	0.105001520034245	-1.31918440389417	0.187107470992419	0.999052541164828	ENSRNOG00000058677		protein_coding
ENSRNOG00000020636	736.188473200736	-0.0168466191587405	0.0672352610964182	-0.250562262777291	0.802152561037402	0.999052541164828	ENSRNOG00000020636		protein_coding
ENSRNOG00000042492	1988.31855947551	0.0113027340059951	0.0804760841556805	0.140448359591279	0.888305751043925	0.999052541164828	ENSRNOG00000042492		protein_coding
ENSRNOG00000042499	11381.4745132131	-0.0786324550928773	0.119833389826815	-0.656181513403885	0.511707342025948	0.999052541164828	ENSRNOG00000042499		protein_coding
ENSRNOG00000053869	1579.29715950667	0.0503865499614029	0.0713274523782222	0.706411743044211	0.479932120220003	0.999052541164828	ENSRNOG00000053869		protein_coding
ENSRNOG00000005033	1257.96227095655	0.0318756978679868	0.125557207482498	0.253873899452806	0.799592979532881	0.999052541164828	ENSRNOG00000005033		protein_coding
ENSRNOG00000010240	1255.49719099115	0.1657855500689	0.283944222266693	0.583866608538303	0.559310060216231	0.999052541164828	ENSRNOG00000010240		protein_coding
ENSRNOG00000012683	1343.72340536307	-0.108874162421627	0.162221951150036	-0.671143218595192	0.502129296934642	0.999052541164828	ENSRNOG00000012683		protein_coding
ENSRNOG00000027360	2433.20458936948	0.0470765123735332	0.0994626147466451	0.473308614432149	0.635993017132015	0.999052541164828	ENSRNOG00000027360		protein_coding
ENSRNOG00000029360	4564.50314507055	-0.078114807523224	0.056039192201488	-1.39393171911479	0.163338224781517	0.999052541164828	ENSRNOG00000029360		protein_coding
ENSRNOG00000033134	879.839713796655	0.0462370004913127	0.146170296625174	0.316322820428275	0.751757491562704	0.999052541164828	ENSRNOG00000033134		protein_coding
ENSRNOG00000033133	770.137254397697	-0.0666079357141038	0.125572402971128	-0.530434507408595	0.595810706098436	0.999052541164828	ENSRNOG00000033133		protein_coding
ENSRNOG00000060914	1110.16156182209	-0.0907823638634012	0.0716832159725084	-1.26643821195491	0.205356237584878	0.999052541164828	ENSRNOG00000060914		protein_coding
ENSRNOG00000060912	2909.7607035576	0.0423021901616437	0.142654670594097	0.296535612787669	0.76682107417205	0.999052541164828	ENSRNOG00000060912		protein_coding
ENSRNOG00000033688	1282.18763428868	0.098745184058947	0.147686933210928	0.668611514316693	0.503743325649667	0.999052541164828	ENSRNOG00000033688		protein_coding
ENSRNOG00000022289	983.932825168135	0.121041624425887	0.155969974377767	0.776057218120193	0.437715202482266	0.999052541164828	ENSRNOG00000022289		protein_coding
ENSRNOG00000060005	5013.9386724452	0.0331694199384523	0.0619927313400134	0.535053371927218	0.59261295155666	0.999052541164828	ENSRNOG00000060005		protein_coding
ENSRNOG00000024703	709.104339820024	0.111488042543656	0.0997385481871201	1.11780294149151	0.263651164958626	0.999052541164828	ENSRNOG00000024703		protein_coding
ENSRNOG00000003163	5365.2463342195	-0.0685762762483839	0.0883959967259226	-0.775784863436848	0.437876022705481	0.999052541164828	ENSRNOG00000003163		protein_coding
ENSRNOG00000016156	1229.0117333038	-0.080069316442203	0.339576915745475	-0.235791400208776	0.813594541672288	0.999052541164828	ENSRNOG00000016156		protein_coding
ENSRNOG00000006652	4494.67384089904	0.00344656500505568	0.104519009950124	0.0329754846194999	0.973694137446292	0.999052541164828	ENSRNOG00000006652		protein_coding
ENSRNOG00000004563	885.101771277887	-0.0117590678729459	0.145162956673089	-0.081005982121373	0.935437195097297	0.999052541164828	ENSRNOG00000004563		protein_coding
ENSRNOG00000018279	1666.547136466	-0.0227420062063124	0.171055179201311	-0.132951286903437	0.894231905805065	0.999052541164828	ENSRNOG00000018279		protein_coding
ENSRNOG00000018273	17522.4447415949	0.0548193485291613	0.0420840188067903	1.30261676720656	0.192705630513846	0.999052541164828	ENSRNOG00000018273		protein_coding
ENSRNOG00000018271	1175.25377780658	0.0311590430018498	0.0807658142054435	0.385794946889172	0.699648537946564	0.999052541164828	ENSRNOG00000018271		protein_coding
ENSRNOG00000018276	638.672147222862	-0.0333695581957353	0.107269709210988	-0.311080904769687	0.755739117253995	0.999052541164828	ENSRNOG00000018276		protein_coding
ENSRNOG00000007249	1004.51328207899	0.00483517255924987	0.0708212557933121	0.0682729006297354	0.945568395945999	0.999052541164828	ENSRNOG00000007249		protein_coding
ENSRNOG00000037113	2419.22516490497	0.242883589450911	0.466377617636721	0.52078740545414	0.602514877680064	0.999052541164828	ENSRNOG00000037113		protein_coding
ENSRNOG00000048397	1030.79494090645	0.00679695264561352	0.0644694229606593	0.105429090776277	0.91603533358975	0.999052541164828	ENSRNOG00000048397		pseudogene
ENSRNOG00000052226	1347.0531298205	-0.00901839820947832	0.227113517957224	-0.0397087689477686	0.968325310582971	0.999052541164828	ENSRNOG00000052226		protein_coding
ENSRNOG00000017194	6601.53188654941	-0.127082150208236	0.0576457736907349	-2.20453542509503	0.0274867114520843	0.966189868833151	ENSRNOG00000017194		protein_coding
ENSRNOG00000019638	12525.2279703992	0.0466426941747814	0.0759481764649638	0.614138434203203	0.539123852426496	0.999052541164828	ENSRNOG00000019638		protein_coding
ENSRNOG00000019635	1321.52016982018	-0.019989371428795	0.063333665836638	-0.315619997117415	0.752290957482118	0.999052541164828	ENSRNOG00000019635		protein_coding
ENSRNOG00000019634	2038.69839963053	0.00341505952917843	0.0586522914118147	0.0582255091314388	0.953569001838577	0.999052541164828	ENSRNOG00000019634		protein_coding
ENSRNOG00000013841	1163.18349802244	0.153615560212354	0.103208506969104	1.48840017866299	0.136645389511999	0.999052541164828	ENSRNOG00000013841		protein_coding
ENSRNOG00000007141	2278.72174294858	0.0533051518363379	0.0659871888151425	0.807810618901614	0.419199611210707	0.999052541164828	ENSRNOG00000007141		protein_coding
ENSRNOG00000006238	687.980579818288	0.164807886127234	0.0887335962677382	1.85733355864395	0.0632637127841028	0.999052541164828	ENSRNOG00000006238		protein_coding
ENSRNOG00000006236	788.238288449483	-0.126547857916346	0.132450667079582	-0.955433903857279	0.339358315527942	0.999052541164828	ENSRNOG00000006236		protein_coding
ENSRNOG00000018075	1496.62430282858	-0.141575892990641	0.0568850720359584	-2.48880572571214	0.0128172983308391	0.710948492736271	ENSRNOG00000018075		protein_coding
ENSRNOG00000018077	2522.1214147727	0.0200718749788115	0.0405620709679271	0.494843446102211	0.620710633738293	0.999052541164828	ENSRNOG00000018077		protein_coding
ENSRNOG00000029238	675.994126214487	0.123537407654069	0.0832012852070941	1.48480167519739	0.137596368032666	0.999052541164828	ENSRNOG00000029238		protein_coding
ENSRNOG00000000697	4430.52110468924	-0.0163954879065066	0.126004813774652	-0.130117948793833	0.896473109760035	0.999052541164828	ENSRNOG00000000697		protein_coding
ENSRNOG00000013594	703.359382538046	-0.151733234312407	0.0786387393220752	-1.92949728874676	0.0536691563404149	0.999052541164828	ENSRNOG00000013594		protein_coding
ENSRNOG00000012469	699.678683935144	0.025987395617266	0.0956874259458236	0.271586317223954	0.785940121419046	0.999052541164828	ENSRNOG00000012469		protein_coding
ENSRNOG00000015857	3743.51891535434	-0.0750764408530778	0.0435061916439384	-1.72564956885943	0.0844104759333022	0.999052541164828	ENSRNOG00000015857		protein_coding
ENSRNOG00000015852	5035.28583321124	0.0560313781320319	0.0675147154479183	0.829913564180763	0.406587655267422	0.999052541164828	ENSRNOG00000015852		protein_coding
ENSRNOG00000010558	988.189020284221	-0.0746140386856003	0.0861033770948169	-0.866563440402987	0.386181252335773	0.999052541164828	ENSRNOG00000010558		protein_coding
ENSRNOG00000003343	26050.5154297277	-0.0196062021717402	0.122552163471497	-0.159982505541815	0.872894855263584	0.999052541164828	ENSRNOG00000003343		protein_coding
ENSRNOG00000001271	1097.24430428391	-0.00378579414225828	0.117232700145217	-0.0322929876866164	0.9742384013054	0.999052541164828	ENSRNOG00000001271		protein_coding
ENSRNOG00000001272	1392.20642684459	0.10999124731211	0.106026323031824	1.03739565955802	0.299551500337953	0.999052541164828	ENSRNOG00000001272		protein_coding
ENSRNOG00000001274	1233.17477268403	0.109734313932536	0.16044418120892	0.683940751890821	0.494012579414352	0.999052541164828	ENSRNOG00000001274		protein_coding
ENSRNOG00000001276	687.751753971526	0.122216793847632	0.10161607502919	1.2027309046578	0.229080470507905	0.999052541164828	ENSRNOG00000001276		protein_coding
ENSRNOG00000001277	2121.81700712132	0.064729702885641	0.085326634920189	0.758610754381519	0.448085437509431	0.999052541164828	ENSRNOG00000001277		protein_coding
ENSRNOG00000013331	8959.21895930075	0.0422199213374666	0.0945476004454622	0.446546725020486	0.655202368796873	0.999052541164828	ENSRNOG00000013331		protein_coding
ENSRNOG00000014029	1070.96959843651	-0.0786412800465922	0.168992857609533	-0.465352685072033	0.641678911546431	0.999052541164828	ENSRNOG00000014029		protein_coding
ENSRNOG00000010733	937.6034974226	0.0189903119323062	0.0927929378890433	0.204652556156954	0.837843590451853	0.999052541164828	ENSRNOG00000010733		protein_coding
ENSRNOG00000010732	1693.32765593565	0.00871772957791584	0.0581535727265442	0.149908753137305	0.880836605754769	0.999052541164828	ENSRNOG00000010732		protein_coding
ENSRNOG00000010737	3267.87260009244	-0.09517737527457	0.0611311990058844	-1.55693617698237	0.119485639157784	0.999052541164828	ENSRNOG00000010737		protein_coding
ENSRNOG00000010735	1141.05446056359	-0.0313447718203222	0.0569597734044125	-0.550296638256887	0.582115929641447	0.999052541164828	ENSRNOG00000010735		protein_coding
ENSRNOG00000038436	1810.22012920101	0.173130104815062	0.0855244194764941	2.02433534041872	0.0429356597447058	0.999052541164828	ENSRNOG00000038436		protein_coding
ENSRNOG00000015173	2928.2473493691	-0.0164961960831713	0.142857361337913	-0.11547319598149	0.908070064846786	0.999052541164828	ENSRNOG00000015173		protein_coding
ENSRNOG00000016779	3885.61089694689	0.0929374359009073	0.0633346548571778	1.46740257936962	0.142266573242426	0.999052541164828	ENSRNOG00000016779		protein_coding
ENSRNOG00000016778	2060.61840055985	-0.0169635451652538	0.073968433419742	-0.229334925467359	0.818608610141275	0.999052541164828	ENSRNOG00000016778		protein_coding
ENSRNOG00000043498	926.074352622667	0.0444209731737681	0.119656710820934	0.371236789554109	0.7104611737132	0.999052541164828	ENSRNOG00000043498		protein_coding
ENSRNOG00000017829	1411.64020959756	-0.0108993913213387	0.11185997566893	-0.0974378123735472	0.922378717644652	0.999052541164828	ENSRNOG00000017829		protein_coding
ENSRNOG00000012852	672.934812315372	0.236064054920517	0.12781730407938	1.84688651212602	0.0647635899512586	0.999052541164828	ENSRNOG00000012852		protein_coding
ENSRNOG00000017822	2080.43306800701	0.0517207119865887	0.0721941810278632	0.716411090897023	0.473737548597486	0.999052541164828	ENSRNOG00000017822		protein_coding
ENSRNOG00000017824	811.434446628572	0.0237929011080336	0.109940144669395	0.216416861916836	0.828662823785482	0.999052541164828	ENSRNOG00000017824		protein_coding
ENSRNOG00000015085	3442.59612313393	0.0951058488271458	0.14838901226825	0.640922446840057	0.521573071142059	0.999052541164828	ENSRNOG00000015085		protein_coding
ENSRNOG00000022911	919.66961628296	0.00125299639507482	0.151227484647015	0.00828550708225745	0.993389197458919	0.999253435976003	ENSRNOG00000022911		protein_coding
ENSRNOG00000016190	2250.77193442316	-0.112206281696719	0.100231866708954	-1.11946714533947	0.262940899621246	0.999052541164828	ENSRNOG00000016190		protein_coding
ENSRNOG00000042720	845.981003980504	-0.107533188469443	0.0774652406640809	-1.38814760720551	0.1650921023869	0.999052541164828	ENSRNOG00000042720		protein_coding
ENSRNOG00000014846	1383.02627291331	-0.0571507894901584	0.0588520816730387	-0.971092064468815	0.331502435118742	0.999052541164828	ENSRNOG00000014846		protein_coding
ENSRNOG00000005015	1850.95727216409	-0.0371467669482489	0.0775392102622743	-0.479070741404265	0.631888303640382	0.999052541164828	ENSRNOG00000005015		protein_coding
ENSRNOG00000020683	3886.76965061239	0.103191143392438	0.0312419065664782	3.30297202486227	0.000956659311156632	0.197684876166383	ENSRNOG00000020683		protein_coding
ENSRNOG00000021758	2273.76611698977	0.0171620861365415	0.0829262586658669	0.206955992138658	0.836044227567205	0.999052541164828	ENSRNOG00000021758		protein_coding
ENSRNOG00000021750	1534.71076754398	0.0655080854409934	0.169277671430264	0.3869859792346	0.698766587801714	0.999052541164828	ENSRNOG00000021750		protein_coding
ENSRNOG00000050636	1041.95028458715	0.037213365752881	0.0856857563669658	0.434300487393815	0.664070249964559	0.999052541164828	ENSRNOG00000050636	Arhgef10l	protein_coding
ENSRNOG00000004763	844.692702208485	-0.0597126756096741	0.155287125219964	-0.384530755689443	0.700585105083498	0.999052541164828	ENSRNOG00000004763		protein_coding
ENSRNOG00000050630	2537.04612875395	-0.0615116516332081	0.0530554407005097	-1.15938442544343	0.246299522324385	0.999052541164828	ENSRNOG00000050630		protein_coding
ENSRNOG00000004766	1226.95026377539	0.0634640368139435	0.0927643993087208	0.684142163231549	0.49388539964697	0.999052541164828	ENSRNOG00000004766		protein_coding
ENSRNOG00000027756	721.305980388784	0.03175167562207	0.102307100125408	0.310356520545972	0.756289854328086	0.999052541164828	ENSRNOG00000027756		protein_coding
ENSRNOG00000013712	1284.21878702247	0.0867648410848924	0.117438333020621	0.738811926678639	0.460021208578032	0.999052541164828	ENSRNOG00000013712		protein_coding
ENSRNOG00000009222	1394.76742519489	0.0209432875396022	0.116241440457504	0.18017057821353	0.8570186556164	0.999052541164828	ENSRNOG00000009222		protein_coding
ENSRNOG00000009225	1091.87617388589	-0.0974047930453074	0.144220453107542	-0.675388205670624	0.499429156856652	0.999052541164828	ENSRNOG00000009225		protein_coding
ENSRNOG00000058359	3007.04470077163	0.0182843927737498	0.0613141367076695	0.298208435371523	0.765544084038961	0.999052541164828	ENSRNOG00000058359		protein_coding
ENSRNOG00000049931	1268.32971395526	-0.0760436297133236	0.0705593914968072	-1.07772513481447	0.281156438120632	0.999052541164828	ENSRNOG00000049931		protein_coding
ENSRNOG00000002903	1340.05757361233	0.172746672765933	0.0984877736968263	1.75399104154488	0.0794320421857372	0.999052541164828	ENSRNOG00000002903		protein_coding
ENSRNOG00000008641	657.159278845179	-0.115456641512711	0.0956426979231558	-1.20716629726897	0.227368106991089	0.999052541164828	ENSRNOG00000008641		protein_coding
ENSRNOG00000002908	1538.73646594857	-0.0233626566409059	0.0592495937564643	-0.394309144750161	0.693352812555114	0.999052541164828	ENSRNOG00000002908		protein_coding
ENSRNOG00000023278	1137.88079894634	0.0184288615979564	0.0596343466031515	0.309030997196882	0.757297947734981	0.999052541164828	ENSRNOG00000023278		protein_coding
ENSRNOG00000023271	1148.69703804481	-0.0687035884772824	0.14075205253702	-0.488117844386049	0.625466372273615	0.999052541164828	ENSRNOG00000023271		protein_coding
ENSRNOG00000022586	1417.06791303604	0.0621222246687446	0.0837399766545675	0.741846691992793	0.458180227128583	0.999052541164828	ENSRNOG00000022586		protein_coding
ENSRNOG00000033498	713.26136729016	0.018184568112563	0.106226005059666	0.171187536445044	0.864076307312369	0.999052541164828	ENSRNOG00000033498		protein_coding
ENSRNOG00000001072	853.813750693959	0.101064689638202	0.211416641791893	0.478035639870224	0.632624838698844	0.999052541164828	ENSRNOG00000001072		protein_coding
ENSRNOG00000001070	3755.85886568065	-0.0137935852434028	0.0661502959996645	-0.208518874102585	0.834823847111487	0.999052541164828	ENSRNOG00000001070		protein_coding
ENSRNOG00000049099	787.809792729865	-0.0804159228686151	0.119098436097046	-0.675205531692198	0.499545192654024	0.999052541164828	ENSRNOG00000049099		protein_coding
ENSRNOG00000006868	1885.81394303359	0.0955053711138994	0.0646672586001335	1.47687366344771	0.139709505826652	0.999052541164828	ENSRNOG00000006868		protein_coding
ENSRNOG00000006865	11509.7046305434	-0.11752392467919	0.0588675494634886	-1.99641272229418	0.0458890171433424	0.999052541164828	ENSRNOG00000006865		protein_coding
ENSRNOG00000049097	6209.10936583101	-0.00530777642697478	0.0920344296762233	-0.057671639251175	0.954010184682673	0.999052541164828	ENSRNOG00000049097		protein_coding
ENSRNOG00000008639	21896.9628550228	0.115692589379265	0.194602988580457	0.594505717631529	0.552173919248898	0.999052541164828	ENSRNOG00000008639		protein_coding
ENSRNOG00000055583	1475.68123000579	0.079491929717923	0.166855900232336	0.476410660978938	0.633781840980736	0.999052541164828	ENSRNOG00000055583		protein_coding
ENSRNOG00000003563	2082.67275249389	-0.0155811631386242	0.054946277151938	-0.283570861325854	0.776739270091136	0.999052541164828	ENSRNOG00000003563		protein_coding
ENSRNOG00000018755	830.758723196364	0.154376985682374	0.060358970888876	2.55764774330878	0.0105382781727875	0.61263874839109	ENSRNOG00000018755		protein_coding
ENSRNOG00000001845	785.304852452615	0.0923847152147916	0.114641928130016	0.805854513455301	0.420326741320277	0.999052541164828	ENSRNOG00000001845		protein_coding
ENSRNOG00000001842	714.670751206439	-0.145288968480896	0.106843470826177	-1.35983010807713	0.173883692333116	0.999052541164828	ENSRNOG00000001842		protein_coding
ENSRNOG00000052583	3050.36301739667	0.0567895561305737	0.0423640331390834	1.34051344790829	0.180078475241504	0.999052541164828	ENSRNOG00000052583	Zfp106	protein_coding
ENSRNOG00000001849	1502.85975847651	-0.15330127058111	0.0634180151061173	-2.41731423357529	0.0156355126517615	0.73834681929715	ENSRNOG00000001849		protein_coding
ENSRNOG00000008523	1297.00788977826	0.020408519412158	0.0743293091481531	0.274568937153442	0.783647433955521	0.999052541164828	ENSRNOG00000008523		protein_coding
ENSRNOG00000019403	730.804056243078	-0.017797609137226	0.0889805404631312	-0.200016869358087	0.841467387865587	0.999052541164828	ENSRNOG00000019403		protein_coding
ENSRNOG00000019400	11873.2930220934	0.0221361757025861	0.125811502639285	0.17594715298849	0.860335460421506	0.999052541164828	ENSRNOG00000019400		protein_coding
ENSRNOG00000019404	810.629291160262	-0.00590543402345362	0.214667019337788	-0.027509740628397	0.978053170890698	0.999052541164828	ENSRNOG00000019404		protein_coding
ENSRNOG00000015229	1450.55581321324	0.111083879151047	0.0987286243319058	1.12514359338793	0.260528191017567	0.999052541164828	ENSRNOG00000015229		protein_coding
ENSRNOG00000000718	2415.48725991509	-0.0231006635661609	0.0433451467483281	-0.532946945601285	0.594070306715126	0.999052541164828	ENSRNOG00000000718		protein_coding
ENSRNOG00000046183	1551.10538625503	-0.0406192301234304	0.0506171058256672	-0.802480297141623	0.42227518115169	0.999052541164828	ENSRNOG00000046183		processed_pseudogene
ENSRNOG00000015225	1383.02121148266	-0.0210719514229216	0.125427768464501	-0.16800068821192	0.866582737659867	0.999052541164828	ENSRNOG00000015225		protein_coding
ENSRNOG00000006000	1066.71626076776	0.106669442641232	0.0872226075096975	1.22295636059003	0.221346179327235	0.999052541164828	ENSRNOG00000006000		protein_coding
ENSRNOG00000006001	2380.75031285686	0.109753272842576	0.0549258531060948	1.99820788637686	0.0456941269029042	0.999052541164828	ENSRNOG00000006001		protein_coding
ENSRNOG00000027514	3507.48654770123	0.00372592529411468	0.0794061904184397	0.0469223529611546	0.962575112626777	0.999052541164828	ENSRNOG00000027514		protein_coding
ENSRNOG00000027513	922.361339691342	-0.0186126580275791	0.0774294565157958	-0.240382134463027	0.810034026861615	0.999052541164828	ENSRNOG00000027513		protein_coding
ENSRNOG00000050347	702.417998178118	-0.221079584014625	0.0820368099125092	-2.69488275141857	0.00704134035818178	0.591276997299542	ENSRNOG00000050347		protein_coding
ENSRNOG00000050445	1190.82137160702	-0.103177421434381	0.0748336617018032	-1.37875681996588	0.167969744130576	0.999052541164828	ENSRNOG00000050445		protein_coding
ENSRNOG00000017259	1475.20541551254	-0.0222640148152866	0.121475351307136	-0.183280102306473	0.854578246007203	0.999052541164828	ENSRNOG00000017259		protein_coding
ENSRNOG00000017251	4189.60180436133	0.0265927589469788	0.0726263759302396	0.366158418430821	0.714246868080329	0.999052541164828	ENSRNOG00000017251		protein_coding
ENSRNOG00000017253	2500.70536304135	-0.0486096505583207	0.274197571723565	-0.177279653691926	0.85928873166235	0.999052541164828	ENSRNOG00000017253		protein_coding
ENSRNOG00000017254	2878.55501371836	0.0631839931017516	0.0568447829457533	1.11151788831787	0.26634549459125	0.999052541164828	ENSRNOG00000017254		protein_coding
ENSRNOG00000017783	5512.79592732502	-0.0793691401626449	0.299674062241139	-0.264851550945303	0.791123822532979	0.999052541164828	ENSRNOG00000017783		protein_coding
ENSRNOG00000017781	3096.20237927745	0.0370405680904947	0.0793443431947024	0.466833130114912	0.640619270702912	0.999052541164828	ENSRNOG00000017781		protein_coding
ENSRNOG00000017786	24178.7950654184	-0.148064111733843	0.607609789508355	-0.243682893676957	0.807476422925129	0.999052541164828	ENSRNOG00000017786		protein_coding
ENSRNOG00000011366	1095.78546401608	0.0212191405888803	0.104816652595725	0.202440547979738	0.839572331858097	0.999052541164828	ENSRNOG00000011366		protein_coding
ENSRNOG00000014785	1337.71319291372	-0.0309094519933454	0.0698285106521028	-0.442648020195381	0.658020345451884	0.999052541164828	ENSRNOG00000014785		protein_coding
ENSRNOG00000010944	7062.33403522393	0.105353162285183	0.176774492797904	0.595974909149519	0.55119198866766	0.999052541164828	ENSRNOG00000010944		protein_coding
ENSRNOG00000010945	5964.41674790386	-0.0584156619681077	0.0579082116172513	-1.00876301195779	0.313088303944271	0.999052541164828	ENSRNOG00000010945		protein_coding
ENSRNOG00000010947	6697.10216034686	0.0947877425287127	0.18610568285689	0.509322128554247	0.610526449583353	0.999052541164828	ENSRNOG00000010947		protein_coding
ENSRNOG00000014252	677.25508433451	0.0841646236858965	0.145285829336865	0.579303735746651	0.562384245262062	0.999052541164828	ENSRNOG00000014252		protein_coding
ENSRNOG00000060544	1387.97144269705	0.129043145420901	0.204911406226915	0.62975091429513	0.528857565313489	0.999052541164828	ENSRNOG00000060544		protein_coding
ENSRNOG00000014258	2758.46302974751	0.101815383010835	0.257845837670332	0.394869213056719	0.692939411963412	0.999052541164828	ENSRNOG00000014258		protein_coding
ENSRNOG00000015121	930.656875862076	0.143210020677923	0.164230492252335	0.872006280404286	0.383204951362977	0.999052541164828	ENSRNOG00000015121		protein_coding
ENSRNOG00000015122	938.47674283077	0.00762637575670192	0.0791430670105082	0.0963618930220298	0.923233156201547	0.999052541164828	ENSRNOG00000015122		protein_coding
ENSRNOG00000015128	3308.55628128114	0.040779682597981	0.0908356949223796	0.448938962076833	0.653475688667105	0.999052541164828	ENSRNOG00000015128		protein_coding
ENSRNOG00000043350	2383.15185275413	0.00386275230912607	0.144950646793735	0.0266487414479962	0.97873989699316	0.999052541164828	ENSRNOG00000043350		protein_coding
ENSRNOG00000003283	1327.72493797288	-0.0106929330984063	0.122298873174981	-0.0874328014707646	0.930327497399594	0.999052541164828	ENSRNOG00000003283		protein_coding
